date,ticker,headline,Close,return_3d,target_3d
2019-03-27,GOOGL,"'Just met with @sundarpichai, President of @Google, who is obviously doing quite well. He stated strongly that he is totally committed to the U.S. Military, not the Chinese Military....' -Tweet From Pres Trump",58.9005012512207,0.017801207778574316,1
2019-03-27,GOOGL,Oppenheimer: Trade Desk Shares Unduly Punished For Possible Cookie Restrictions By Google,58.9005012512207,0.017801207778574316,1
2019-03-28,GOOGL,HUD Looking Into Twitter And Google Ad Targeting Practices,58.61349868774414,0.028380864079860582,1
2019-03-28,GOOGL,'Mr. Google' Goes To Washington To Chat With Trump,58.61349868774414,0.028380864079860582,1
2019-03-28,GOOGL,M&C Saatchi Backs Calls for Competition Watchdog Investigation of Facebook and Google,58.61349868774414,0.028380864079860582,1
2019-03-29,GOOGL,Memes Survive EU's Internet Copyright Laws — For Now,58.84450149536133,0.028821709801407816,1
2019-04-01,NVDA,Shares of several semiconductor stocks are trading higher following strong manufacturing data from China after a guidance warning by Infineon last week dragged the sector lower. Strength may also be related to news of a lower value-added tax in China and positive US manufacturing data.,4.557000160217285,0.032806646463086404,1
2019-04-01,GOOGL,Credit Suisse Thinks Spotify's Expectations Are Too High,59.94900131225586,0.017072820443249117,1
2019-04-01,NVDA,"Stifel Nicolas Analyst Kevin Cassidy, When Asked About News Impacting Semiconductor Sector, Tells Benzinga, 'I think it's the news of lower VAT and positive PMI data for March'",4.557000160217285,0.032806646463086404,1
2019-04-01,GOOGL,'Hitting send on the next 15 years of Gmail' -Google The Keyword Blog,59.94900131225586,0.017072820443249117,1
2019-04-02,GOOGL,"Walmart Unveils Voice-Activated, Google-Powered Grocery Shopping",60.277000427246094,0.004902332435134578,1
2019-04-02,GOOGL,Google Strengthens Presence In Cuba With ETECSA Team Up,60.277000427246094,0.004902332435134578,1
2019-04-03,NVDA,"Nomura Initiates Coverage On NVIDIA with Neutral Rating, Announces $147 Price Target",4.7154998779296875,0.016806348795443883,1
2019-04-03,NVDA,"Benzinga's Top Upgrades, Downgrades For April 3, 2019",4.7154998779296875,0.016806348795443883,1
2019-04-03,NVDA,"Shares of several semiconductor companies are trading higher after a report stating AMD sales will increase ""sharply"" in the second half of 2019 given a ramp up in CPU and GPU shipments for notebooks, motherboards, and servers.",4.7154998779296875,0.016806348795443883,1
2019-04-03,NVDA,"Nomura Initiates Coverage On Semi Stocks, Picks AMD And Intel As Winners",4.7154998779296875,0.016806348795443883,1
2019-04-03,NVDA,"UPDATE: Nomura Initiates NVIDIA With Neutral, $147 Target As Firm Believes Co's Current Valuation Factors In Co's 'impressive history of developing new markets for its products, and the computing accelerator and automotive' Market Opportunities",4.7154998779296875,0.016806348795443883,1
2019-04-04,GOOGL,FANG Stocks Flying As Nirvana Spreads In The Tech Sector,60.97249984741211,-0.013743921494409105,0
2019-04-05,GOOGL,Switching Sides: Google AI Expert Accepts Job At Apple,60.5724983215332,-0.004127285598704228,0
2019-04-08,GOOGL,"Canada's Democratic Institutions Minister Says Believes Facebook, Twitter, Google Has Not Yet Done Enough To Help Safeguard The Oct. Election",60.41400146484375,0.0010841584808597093,1
2019-04-08,GOOGL,"Citi Downgrades Roku To Sell On Increased Competition, Valuation",60.41400146484375,0.0010841584808597093,1
2019-04-08,GOOGL,Mckesson Announces Move To Google Cloud,60.41400146484375,0.0010841584808597093,1
2019-04-09,NVDA,Seeing weakness in the microchip and semiconductor space. Not currently seeing any news to justify price action.,4.731500148773193,0.003962741901755323,1
2019-04-09,GOOGL,March IMX Reveals Value Is Making A Comeback,60.134498596191406,0.016662693453104047,1
2019-04-09,GOOGL,"UPDATE: Google Cloud Announced 33 New Partners, Including JP Morgan Chase, DISH, USA Today, Sprint, Viacom, P&G, Tyson Foods, Unilever, Samsung, UPS",60.134498596191406,0.016662693453104047,1
2019-04-09,GOOGL,'Google Cloud Next '19: Welcome to the future of digital transformation' -Google Cloud Blogpost,60.134498596191406,0.016662693453104047,1
2019-04-09,GOOGL,Intel And Google Cloud Will Collaborate On Anthos,60.134498596191406,0.016662693453104047,1
2019-04-10,GOOGL,Avaya Highlights Further Integration With Google Cloud 'to fully leverage the AI and cloud capabilities of both companies',60.3224983215332,0.016643899794734532,1
2019-04-10,GOOGL,YouTube TV Membership Which Will Be Billed Through Apple Will Be $54.99/Month,60.3224983215332,0.016643899794734532,1
2019-04-10,GOOGL,'Updates to YouTube TV: More content and a new price' -YouTube Blog,60.3224983215332,0.016643899794734532,1
2019-04-10,GOOGL,'Discovery Lands Nine Networks on YouTube TV' -Broadcasting Cable,60.3224983215332,0.016643899794734532,1
2019-04-11,NVDA,Ad Revenue Another Big Catalyst For The Esports ETF,4.78849983215332,-0.01738541269592795,0
2019-04-11,GOOGL,A Look At The Dow And FANG Stocks In 2019,60.47949981689453,0.018452552228923086,1
2019-04-12,NVDA,"DZ Bank Downgrades NVIDIA To Sell, Announces $170 Target",4.750249862670898,-0.014315002736399412,0
2019-04-15,GOOGL,"EU Countries Back Copyright Reforms Targeting Google, Facebook",61.326499938964844,0.01218073179934729,1
2019-04-15,GOOGL,"Longbow Turns Bullish On Western Digital, Projects 'A Line Of Sight To Cyclical Recovery'",61.326499938964844,0.01218073179934729,1
2019-04-16,GOOGL,Zoom Video Communications IPO: What You Need To Know,61.59550094604492,0.01773666521932922,1
2019-04-16,GOOGL,Hearing Google Mentioned Positively At OTR Global,61.59550094604492,0.01773666521932922,1
2019-04-16,GOOGL,Waymo Says Waymo's Ride-Hailing App Is Now Available On Google Play,61.59550094604492,0.01773666521932922,1
2019-04-17,GOOGL,Google Cloud Says Former SAP Cloud President Robert Enslin Named President Of Global Customer Operations; Says Current President Paul-Henri Ferrand 'To Take On New Challenge' At Google,62.00699996948242,0.024553664670472278,1
2019-04-17,GOOGL,'Big Tech to face antitrust law on user data in Japan' -Nikkei,62.00699996948242,0.024553664670472278,1
2019-04-17,NVDA,"Hot, Fresh Earnings On The Menu As Netflix, Morgan Stanley Results In Focus",4.682250022888184,0.018046844050394167,1
2019-04-18,GOOGL,StockTwits To Launch Commission-Free Trading App,62.07350158691406,0.014966080792045524,1
2019-04-18,GOOGL,"Amazon, Google Reports Official YouTube Apps Will Launch On Fire TV, Prime Video App Coming To Chromecast, Android TV",62.07350158691406,0.014966080792045524,1
2019-04-18,NVDA,"Jim Cramer Shares His Thoughts On AMD, Gilead, Nvidia And More",4.65749979019165,0.026140710735670442,1
2019-04-22,GOOGL,"Ex-Uber Exec Talks Company's Roots, Path To Profitability",62.6879997253418,0.010831432769702803,1
2019-04-23,GOOGL,Facebook Q1 Earnings Preview: What The Street Expects,63.52949905395508,0.005375445008990999,1
2019-04-23,NVDA,Quarterhill's Wi-LAN Reports Polaris Innovations Subsidiary Granted Term License For Certain Patents Owned By Polaris To NVIDIA As Well As Options for NVIDIA To Renew Through Life Of Patents,4.766749858856201,-0.06597783906306535,0
2019-04-23,GOOGL,Google's Waymo To Build Autonomous Vehicles In Detroit,63.52949905395508,0.005375445008990999,1
2019-04-23,GOOGL,American Axle Shares Spike 5% Amid Report Google's Waymo To Partner With Co. For Factory In Detroit Which Will Mass Produce Self-Driving Cars,63.52949905395508,0.005375445008990999,1
2019-04-23,GOOGL,Google's Spinoff Wing Is First To Receive FAA Approval To Deliver By Drone,63.52949905395508,0.005375445008990999,1
2019-04-24,GOOGL,"Investor Survey Shows Bullish Sentiment On The Rise, But Not For FAANG Stocks",63.002498626708984,0.028689321396508916,1
2019-04-24,NVDA,Shares of several microchip and semiconductor stocks are trading higher after Texas Instruments and Silicon Laboratories reported strong quarterly results.,4.779250144958496,-0.06193440285333041,0
2019-04-25,NVDA,NVIDIA Option Alert: May 3 $187.5 Calls Sweep (3) near the Ask: 814 @ $3.951 vs 2432 OI; Earnings 5/9 After Close [est] Ref=$186.44,4.672749996185303,-0.031619474814293475,0
2019-04-25,NVDA,"Big Chip Q1 Earnings Preview: A Focus On Industry Downturn, Product Delays, Competitive Dynamics, New Tech",4.672749996185303,-0.031619474814293475,0
2019-04-25,GOOGL,"BMO Capital Maintains Market Perform on Alphabet Inc. - Class A Common Stock, Raises Price Target to $1.2K",63.367000579833984,-0.05395550818212132,0
2019-04-25,NVDA,Shares of several companies in the semiconductor and microchip sector are trading lower after Xilinx reported Q4 earnings. Xilinx reported weakness in the data center and TME end markets.,4.672749996185303,-0.031619474814293475,0
2019-04-25,GOOGL,"'Boringly Excellent': Street Gushes Over Microsoft's Quarter, Feather In Cap For Nadella",63.367000579833984,-0.05395550818212132,0
2019-04-25,NVDA,Seeing Weakness In Several Semiconductor And Microchip Stocks; Susquehanna Analyst Christopher Rolland Tells Benzinga The Sector Is Weak On The Back Of Xilinx Earnings.,4.672749996185303,-0.031619474814293475,0
2019-04-25,NVDA,"AMD Shares Trading 1.7% Higher, NVIDIA Down 2.6%, Micron Down 2.4% Following Q1 Earnings And Q2 Guidance From Intel",4.672749996185303,-0.031619474814293475,0
2019-04-26,NVDA,Shares of several semiconductors and microchip stocks are trading lower in sympathy with Intel after it issued worse-than-expected Q2 and FY19 guidance.,4.452250003814697,0.013364078249596099,1
2019-04-26,NVDA,"Intel Guidance Disappoints, But Earnings Season Overall Has Surprised To Upside",4.452250003814697,0.013364078249596099,1
2019-04-29,GOOGL,Alphabet shares are trading lower after the company reported worse-than-expected Q1 sales results.,64.80999755859375,-0.10005396257652939,0
2019-04-29,GOOGL,Alphabet Shares Fall After Q1 Sales Miss,64.80999755859375,-0.10005396257652939,0
2019-04-29,GOOGL,US Supreme Court Has Asked Trump Admin. To Weigh In On Whether To Hear Google Appeal In Copyright Dispute With Oracle,64.80999755859375,-0.10005396257652939,0
2019-04-29,GOOGL,"Raymond James Maintains Outperform, $1.3K Target On Alphabet Ahead Of Co's Q1 'given solid continued advertising growth for both Search and YouTube, increasing Google Cloud traction, and an attractive valuation (~20.5x 2020 core EPS ex cash)'",64.80999755859375,-0.10005396257652939,0
2019-04-29,GOOGL,Spotify Hits 100M Premium Subs; Buckingham Sees 20% Upside,64.80999755859375,-0.10005396257652939,0
2019-04-29,GOOGL,"Alphabet, Inc. To Report Q1 Results After The Closing Bell; Co. Historically Issues Its Report Before 4:05 p.m. ET",64.80999755859375,-0.10005396257652939,0
2019-04-29,GOOGL,7 Stocks Moving In Monday's After-Hours Session,64.80999755859375,-0.10005396257652939,0
2019-04-30,GOOGL,"Stifel Nicolaus Downgrades Alphabet Inc. - Class A Common Stock to Hold, Announces $1,287 Price Target",59.948001861572266,-0.007848484210222216,0
2019-04-30,GOOGL,Alphabet shares are trading lower after the company reported worse-than-expected Q1 sales.,59.948001861572266,-0.007848484210222216,0
2019-04-30,GOOGL,"Morgan Stanley Maintains Overweight on Alphabet Inc. - Class A Common Stock, Lowers Price Target to $1.425K",59.948001861572266,-0.007848484210222216,0
2019-04-30,GOOGL,"Nomura Maintains Buy on Alphabet Inc. - Class A Common Stock, Lowers Price Target to $1.3K",59.948001861572266,-0.007848484210222216,0
2019-04-30,GOOGL,UPDATE: Stifel Downgrades Alphabet To Hold As Firm Believes Co's 'multiple is likely to remain range bound over the next twelve months as a potential deceleration digestion period lies ahead with lower visibility into near-term revenue growth rates',59.948001861572266,-0.007848484210222216,0
2019-04-30,GOOGL,"Benzinga's Top Upgrades, Downgrades For April 30, 2019",59.948001861572266,-0.007848484210222216,0
2019-04-30,GOOGL,"Benzinga Pro's Top 10 Most-Searched Tickers For Morning of Tue., Apr. 30, 2019",59.948001861572266,-0.007848484210222216,0
2019-04-30,GOOGL,Stalled Revenue Growth Inspires Stifel To Downgrade Google,59.948001861572266,-0.007848484210222216,0
2019-04-30,GOOGL,On CNBC Dan Niles Says Reducing His Exposure To Alphabet,59.948001861572266,-0.007848484210222216,0
2019-04-30,GOOGL,Investors Punish Alphabet's Stock After Concerning Quarter,59.948001861572266,-0.007848484210222216,0
2019-04-30,GOOGL,"Joe Montana-Backed Herb Relaunches Website To Focus On Education, Information",59.948001861572266,-0.007848484210222216,0
2019-04-30,GOOGL,Gilead Reports CFO Robin Washington To Step Down; Was Named To Alphabet's Board,59.948001861572266,-0.007848484210222216,0
2019-04-30,NVDA,"You're Entering the ""Show-Me State"" As Chip Firms Get Ready To Report",4.525000095367432,0.01110498394402385,1
2019-04-30,NVDA,Shares of several semi/microchip companies are trading higher after Advanced Micro Devices reported better-than-expected Q1 EPS and sales results.,4.525000095367432,0.01110498394402385,1
2019-04-30,GOOGL,"KeyBanc Reiterates Overweight, $1.43K Target On Alphabet As Firm Maintains Co's 'overall revenue growth prospects remain excellent and see the prospect for improved EBITDA and FCF margins through 2020'",59.948001861572266,-0.007848484210222216,0
2019-04-30,GOOGL,10 Biggest Price Target Changes For Tuesday,59.948001861572266,-0.007848484210222216,0
2019-05-01,NVDA,"Analysts Impressed With AMD's Execution, Pipeline Following Solid Q1 Results",4.511750221252441,-0.0034354890905835722,0
2019-05-01,GOOGL,FireEye Analysts Have Tepid Reaction To Mixed Q1,58.66600036621094,0.01716496715638399,1
2019-05-01,GOOGL,DZ Bank Downgrades Alphabet Inc. - Class A Common Stock to Hold,58.66600036621094,0.01716496715638399,1
2019-05-01,GOOGL,"Alphabet's Eric Schmidt, Diane Greene To Leave Board This June",58.66600036621094,0.01716496715638399,1
2019-05-01,GOOGL,"Benzinga's Top Upgrades, Downgrades For May 1, 2019",58.66600036621094,0.01716496715638399,1
2019-05-01,GOOGL,"Cramer Blasts Alphabet Earnings, Praises Apple",58.66600036621094,0.01716496715638399,1
2019-05-01,GOOGL,Google Says Auto-Delete Controls Are Coming First To Location History And Web & App Activity And Will Roll Out In The Coming Weeks,58.66600036621094,0.01716496715638399,1
2019-05-01,GOOGL,Cuomo Calls For Investigation Of Companies That Allegedly Used Google Ads Website Features To Hide Additional Tax Filing Options From Low-Income Individuals,58.66600036621094,0.01716496715638399,1
2019-05-01,GOOGL,"Alphabet, Marriott, Starbucks And More: 'Fast Money Halftime Report' Picks For May 1",58.66600036621094,0.01716496715638399,1
2019-05-02,NVDA,"NVIDIA To Report Q1 Earnings On Thurs., May 16, 2019 After Market Close",4.579750061035156,-0.055024805214925775,0
2019-05-02,GOOGL,"'Great Technology' Is How AMD Differentiates Itself, CEO Tells Cramer",58.32550048828125,0.010587141130488016,1
2019-05-02,GOOGL,Letter To Congress Shows Alphabet's Google Spends Hundreds Of Millions Of Dollars Annually On Content Review Policies,58.32550048828125,0.010587141130488016,1
2019-05-02,GOOGL,"UPDATE: Google's YouTube Manually Reviewed 1M+ Suspected Terrorist Videos In First 3 Months Of 2019, Said 90K Videos Manually Reviewed Violated Its Terrorism Policy",58.32550048828125,0.010587141130488016,1
2019-05-02,GOOGL,"Google Says Will Political Advertising In Transparency Report To Show Voters Who Is Purchasing Election Ads In EU, How Much Money Is Being Spent",58.32550048828125,0.010587141130488016,1
2019-05-06,GOOGL,UBS Says Alphabet 'Well-Positioned' For Local Ads,59.67300033569336,-0.021358098191264687,0
2019-05-06,NVDA,Shares of several multinational companies are trading lower following a tweet from President Trump which hinted at additional tariffs on China and China indicated it may back out of upcoming trade negotiations.,4.496250152587891,-0.053711508359033315,0
2019-05-06,GOOGL,Stocks Chopped Around Last Week As The Intermediate Market Cycle Winds Down,59.67300033569336,-0.021358098191264687,0
2019-05-06,NVDA,"Boeing, Caterpillar, Chipmakers Retreat After Trump Threats To Raise China Tariffs",4.496250152587891,-0.053711508359033315,0
2019-05-07,NVDA,"Many stocks are trading lower amid continued uncertainty about the future of trade between the US and China, and concerns on U.S. sanctions on Iran and Venezuela.",4.327750205993652,-0.024781978746026587,0
2019-05-07,GOOGL,"Alphabet's Google To Launch 3D, Augmented Reality Effects In Mobile Search Results",58.94300079345703,-0.009517683464070992,0
2019-05-07,GOOGL,"Google Launches Pixel 3A Smartphone, Starts At $399, Will Be Sold At Verizon, T-Mobile, Sprint, US Cellular Stores, Co. Continues To Talk With AT&T About Selling The Phone",58.94300079345703,-0.009517683464070992,0
2019-05-07,GOOGL,"Google Pixel 3A And Google Pixel 3A Xl Will Be Available From Sprint Beginning Wednesday, May 8",58.94300079345703,-0.009517683464070992,0
2019-05-07,GOOGL,Opinion | The Risks Facing Uber Ahead Of Its IPO,58.94300079345703,-0.009517683464070992,0
2019-05-08,GOOGL,"Rosenblatt Ambivalent On Pinterest, Waits To Compare To Leading Ad Platforms",58.53900146484375,-0.029202807206316735,0
2019-05-08,GOOGL,"'Google's subscription music services are struggling to grow, almost a year into a revamp of its flagship YouTube Music'",58.53900146484375,-0.029202807206316735,0
2019-05-08,GOOGL,Google CEO Says Privacy Should Be Equally Available To All In NYT Op-Ed,58.53900146484375,-0.029202807206316735,0
2019-05-08,GOOGL,Criteo 8-K Shows Comment On Recent Google Chrome News,58.53900146484375,-0.029202807206316735,0
2019-05-08,NVDA,Autonomous Driving Startup Drivent Comes Out Of Stealth Mode,4.3480000495910645,-0.08894893707975847,0
2019-05-09,GOOGL,Shares of several technology stocks are trading lower on continued concern of China trade negotiations; China has become firmer in its stance and negotiations are set to continue next Thursday with expectations now being more uncertain.,58.39849853515625,-0.036910169930842465,0
2019-05-09,GOOGL,"Roku's Q1 Inspires 23% Stock Pop, Higher Price Targets Across The Board",58.39849853515625,-0.036910169930842465,0
2019-05-09,NVDA,Key Day Shapes Up For Trade Talks But Earnings Also In Focus As Disney Results Gleaned,4.254749774932861,-0.04788757681536306,0
2019-05-09,NVDA,Shares of several semiconductor stocks are trading lower after Intel issued concerning guidance at an investor event on Wednesday; BMO also downgraded the company's stock from Outperform to Market Perform.,4.254749774932861,-0.04788757681536306,0
2019-05-09,NVDA,"Red Hat Reports Expansion Of Alliance With NVIDIA To Accelerate, Scale AI/Machine Learning Workloads Across Hybrid Clouds, No Terms Disclosed",4.254749774932861,-0.04788757681536306,0
2019-05-10,NVDA,Tariff Troubles: Market Retreat Looks To Continue As U.S. Raises Levies On China Goods,4.2204999923706055,-0.0547328390029183,0
2019-05-10,NVDA,Shares of several technology companies are trading lower on continued uncertainty surrounding the future of trade relations between the US and China after the Trump Administration increased tariffs on $200 million of Chinese goods from 10% to 25%.,4.2204999923706055,-0.0547328390029183,0
2019-05-10,GOOGL,'Exclusive: India orders anti-trust probe of Google for alleged Android abuse - sources' -Earlier Article From Reuters,58.38199996948242,0.0027063297956135884,1
2019-05-13,NVDA,"Shares of several technology companies are trading lower amid continued US-China trade concerns. Proposed tariffs between the two nations could raise input costs, while trade tensions could hurt tech companies with China exposure.",3.961250066757202,0.010981308284652007,1
2019-05-13,NVDA,Trade War Heats Up As China Retaliates With Raised Tariffs Of Its Own,3.961250066757202,0.010981308284652007,1
2019-05-13,NVDA,"Goldman Maintains Buy On Nvidia, Maintains $185 Target Ahead Of Co's Earnings 5/16 Post Close As Firm Remains Bullish Long-Term, But Expects 'Gaming to remain weak on channel
adjustments while Datacenter likely to be impacted by near term customer pauses'",3.961250066757202,0.010981308284652007,1
2019-05-13,NVDA,"Morgan Stanley Earlier Maintained Equal-Weight on NVIDIA Corporation - Common Stock, Raised Price Target to $170",3.961250066757202,0.010981308284652007,1
2019-05-14,NVDA,Shares of several semiconductor and microchip companies are trading higher as US markets rebound on renewed optimism surrounding US-China trade talks.,4.051000118255615,-0.034003985374483126,0
2019-05-14,NVDA,"Stifel Nicolaus Maintains Hold on NVIDIA Corporation - Common Stock, Lowers Price Target to $145",4.051000118255615,-0.034003985374483126,0
2019-05-14,GOOGL,'Fast Money' Traders Share The Stocks To Buy On The Dip,56.24300003051758,0.03904484370172748,1
2019-05-15,GOOGL,Google Says Become Aware Of An Issue That Affects The Bluetooth Low Energy Version Of The Titan Security Key Available In The U.S.,58.540000915527344,-0.022326600377559885,0
2019-05-15,GOOGL,"Shares of several important consumer technology mega cap companies trading higher with the broader stock market. These stocks were under pressure over the last couple weeks as concerns with US, China trade talks weighed.",58.540000915527344,-0.022326600377559885,0
2019-05-15,GOOGL,Cooperman 13F Shows New 109K Share Stake In Alphabet,58.540000915527344,-0.022326600377559885,0
2019-05-15,GOOGL,"13F From Soros Shows New Stake In Adobe, Lyft, Liquidated Positions In Amazon, Alphabet, Kraft Heinz",58.540000915527344,-0.022326600377559885,0
2019-05-15,NVDA,"Nvidia Q1 Earnings Preview: Data Center, Gaming Inventory In Focus Amid Fundamental Uncertainties",3.989500045776367,-0.04906629799387755,0
2019-05-15,NVDA,IDC Issues Press Release Highlighting Research Showing Forecast For Global Semi Sales To Be Down 7.2% In 2019,3.989500045776367,-0.04906629799387755,0
2019-05-15,GOOGL,Deutsche Bank More Bullish On Google With New 'Blockbuster' Ad Possibilities,58.540000915527344,-0.022326600377559885,0
2019-05-16,GOOGL,Shares of many technology companies are trading higher after President Trump signed an executive order giving the government the authority to block technology companies deemed a national security threat from selling to the U.S.,59.224998474121094,-0.02537776936722979,0
2019-05-16,NVDA,NVIDIA Sees Q2 Sales $2.55B +/- 2% vs $2.54B Estimate,4.004749774932861,-0.032024443687966364,0
2019-05-16,NVDA,NVIDIA Sees Q2 Adj. Gross Margins 59.5% +/- 50 Bps,4.004749774932861,-0.032024443687966364,0
2019-05-16,NVDA,"Nvidia Trades Higher After Q1 Earnings Beat, CEO Says It's Back On Upward Trajectory",4.004749774932861,-0.032024443687966364,0
2019-05-16,NVDA,"From NVIDIA Q1 Earnings Conference Call: Sales To Gaming Unit $1.05B, Down 39% Year Over Year, Sales To Data Center Unit $634M, Down 10% YoY",4.004749774932861,-0.032024443687966364,0
2019-05-16,NVDA,NVIDIA shares are trading higher after the company reported better-than-expected Q1 EPS and sales results; the company issued inline Q2 sales guidance.,4.004749774932861,-0.032024443687966364,0
2019-05-16,NVDA,5 Stocks Moving In Thursday's After-Hours Session,4.004749774932861,-0.032024443687966364,0
2019-05-16,NVDA,"7 Stocks To Watch For May 16, 2019",4.004749774932861,-0.032024443687966364,0
2019-05-16,NVDA,Shares of several semiconductor companies are trading lower after President Trump signed an executive order restricting companies deemed a national security threat from selling to the U.S. and threatened to blacklist Huawei Technologies.,4.004749774932861,-0.032024443687966364,0
2019-05-16,NVDA,"NVIDIA Q1 Adj. EPS $0.88 Beats $0.79 Estimate, Sales $2.22B Beat $2.2B Estimate",4.004749774932861,-0.032024443687966364,0
2019-05-16,NVDA,"Earnings Scheduled For May 16, 2019",4.004749774932861,-0.032024443687966364,0
2019-05-17,NVDA,"A Look At Benzinga Pro's 10 Most-Searched Tickers For May 17, 2019",3.913249969482422,-0.027662404285289544,0
2019-05-17,NVDA,"5 Stocks To Watch For May 17, 2019",3.913249969482422,-0.027662404285289544,0
2019-05-17,NVDA,IDC Reports Worldwide Semiconductor Revenues to Decline 7.2% in 2019,3.913249969482422,-0.027662404285289544,0
2019-05-17,NVDA,A Peek Into The Markets: US Stock Futures Signal Lower Start On Wall Street,3.913249969482422,-0.027662404285289544,0
2019-05-17,NVDA,"UBS Maintains Buy on NVIDIA Corporation - Common Stock, Lowers Price Target to $195",3.913249969482422,-0.027662404285289544,0
2019-05-17,NVDA,Summit Insights Group Downgrades NVIDIA Corporation - Common Stock to Hold,3.913249969482422,-0.027662404285289544,0
2019-05-17,NVDA,"Benzinga Pro's Top 10 Most-Searched Tickers For Morning of Fri., May 17, 2019",3.913249969482422,-0.027662404285289544,0
2019-05-17,NVDA,"China Accuses U.S. Of ""Bullying Behavior,"" Helping Pressure Market Sentiment",3.913249969482422,-0.027662404285289544,0
2019-05-17,NVDA,"Nvidia Analysts Sold On Long-Term Story, But Cautious On Data Center Weakness, Competition",3.913249969482422,-0.027662404285289544,0
2019-05-17,GOOGL,Google Reviewing Italy's Antitrust investigation; Will Work to Resolve Issues,58.43899917602539,-0.011062811528337897,0
2019-05-17,GOOGL,"Q1 13F Roundup: How Buffett, Einhorn, Ackman And Others Adjusted Their Portfolios",58.43899917602539,-0.011062811528337897,0
2019-05-17,GOOGL,Google Has Agreed To Refund Advertisers Following Suite Related To Fraud Scheme,58.43899917602539,-0.011062811528337897,0
2019-05-17,NVDA,"Morgan Stanley On Nvidia Notes 'We're surprised at the magnitude of data center weakness, and continue to forecast a recovery'; Maintains Equal-weight, Maintains $170 Target",3.913249969482422,-0.027662404285289544,0
2019-05-20,NVDA,Shares of many semiconductor companies are trading lower after Trump added China's Huawei to a trade blacklist.,3.793750047683716,-0.029192740310684778,0
2019-05-20,NVDA,Chips Stocks Rattled As Companies Halt Supplying China's Huawei,3.793750047683716,-0.029192740310684778,0
2019-05-20,GOOGL,Google Is Shutting Down Its Jump VR Video Program,57.233001708984375,0.0005940031278477092,1
2019-05-20,GOOGL,Chips Stocks Rattled As Companies Halt Supplying China's Huawei,57.233001708984375,0.0005940031278477092,1
2019-05-20,GOOGL,'Glass Enterprise Edition 2: faster and more helpful' -Earlier Blog Post From Google's The Keyword,57.233001708984375,0.0005940031278477092,1
2019-05-20,GOOGL,"Ann Arbor-Based Fintech Startup Clinc Raises $52M, Aims For 2022 IPO",57.233001708984375,0.0005940031278477092,1
2019-05-21,NVDA,Shares of many Semiconductors stocks are trading higher after the US granted temporary relief for Huawei suppliers.,3.876499891281128,-0.06391069583354526,0
2019-05-21,NVDA,NVIDIA Has Filed With China Regulator SAMR For Approval For Mellanox Deal,3.876499891281128,-0.06391069583354526,0
2019-05-21,GOOGL,"Google, on U.S. Easing Restrictions on Trade With Huawei, Says License Allows Co to Provide Software Updates & Security Patches too Existing Models for Next 90 Days",57.72200012207031,-0.01371227763900891,0
2019-05-21,GOOGL,A Huawei Senior Exec Says Co. Working Closely With Google To Resolve US Ban,57.72200012207031,-0.01371227763900891,0
2019-05-21,GOOGL,Huawei Will Consider Rivals To Google's Android System,57.72200012207031,-0.01371227763900891,0
2019-05-21,GOOGL,Uber Seeks Approval For San Diego Drone Deliveries,57.72200012207031,-0.01371227763900891,0
2019-05-22,GOOGL,'EU regulator launches probe into Google over data privacy' -CNBC,57.79249954223633,-0.014093505347902968,0
2019-05-22,GOOGL,"Cannabis Still Can't Be Sold, Promoted On Facebook Or Instagram",57.79249954223633,-0.014093505347902968,0
2019-05-22,GOOGL,Qualcomm Reports Snapdragon XR1 Platform Will Power Glass Enterprise Edition 2 From Google,57.79249954223633,-0.014093505347902968,0
2019-05-23,GOOGL,"Shares of technology companies are trading lower with the overall market, which has been relatively rangebound over the last 13 sessions. The technology sector is the second worst performing today.",57.266998291015625,-0.0221767628995084,0
2019-05-23,GOOGL,"'Facebook and Google are America's 'biggest competitive advantage,' says Mark Cuban' -Yahoo Finance",57.266998291015625,-0.0221767628995084,0
2019-05-23,GOOGL,"Turtle Beach Continues Partnership With Ali-A, The 'Most-Watched' Gamer On YouTube",57.266998291015625,-0.0221767628995084,0
2019-05-23,GOOGL,"Google Announces Users Can Use Google Search, Maps, Or Assistant To Order Food From Services Like Doordash, Postmates, Delivery.com, Slice, Chownow",57.266998291015625,-0.0221767628995084,0
2019-05-23,NVDA,Shares of many semiconductor companies are trading lower on continued US-China tension after the Trump administration said it would add up to 5 more Chinese surveillance companies to the blacklist.,3.683000087738037,-0.04737984914441847,0
2019-05-24,GOOGL,Analyst: Huawei Blacklist Is $400M Risk For Google,56.93050003051758,-0.01510614889893044,0
2019-05-24,GOOGL,Leveraged Chip ETFs Embody Trade War Volatility,56.93050003051758,-0.01510614889893044,0
2019-05-28,GOOGL,"'Walmart poaches ex-Google, Amazon exec Suresh Kumar for new CTO role' -CNBC",56.97800064086914,-0.029011194835503316,0
2019-05-28,GOOGL,"Incoming Walmart CTO Kumar Has Google, Amazon On Résumé",56.97800064086914,-0.029011194835503316,0
2019-05-28,NVDA,Rosenblatt: AMD Will Be 'Much Bigger Player In High-End GPU Gaming',3.583250045776367,-0.05490829875629107,0
2019-05-29,GOOGL,Charlotte's Web Says Friday TSX Listing 'A Milestone For The Overall Industry',55.99700164794922,-0.07250390652728288,0
